chrom,ID,start,end,strand,nTSS,nTags,tsrwidth
chr13,ZMYM2,20533002,20533008,+,2,21,7
chr13,ZMYM2,20533139,20533142,+,3,32,4
chr13,XPO4,21348097,21348100,-,2,22,4
chr13,SKA3,21714679,21714733,+,23,886,55
chr13,MRPL57,21750685,21750708,-,4,75,24
chr13,NUP58,25861509,25861509,-,1,11,1
chr13,NUP58,25861617,25861626,-,4,53,10
chr13,RPL21,27825470,27825500,+,9,125,31
chr13,RASL11A,27825470,27825500,+,9,125,31
chr13,RASL11A,27825688,27825725,+,15,1186,38
chr13,RASL11A,27844967,27844967,+,1,12,1
chr13,MTIF3,27998726,27998783,+,19,586,58
chr13,URAD,28542213,28542213,+,1,12,1
chr13,URAD,28551233,28551233,-,1,32,1
chr13,UBL3,30320074,30320074,-,1,14,1
chr13,MEDAG,31470455,31470455,-,1,17,1
chr13,TEX26,31490303,31490303,-,1,16,1
chr13,B3GLCT,31774112,31774112,+,1,11,1
chr13,PDS5B,33160589,33160589,+,1,12,1
chr13,CCNA1,37006632,37006632,+,1,11,1
chr13,ALG5,37513683,37513684,-,2,34,2
chr13,EXOSC8,37573452,37573477,-,4,60,26
chr13,SUPT20H,37574917,37574929,+,10,299,13
chr13,SUPT20H,37573452,37573477,-,4,60,26
chr13,NHLRC3,39612226,39612226,-,1,10,1
chr13,SLC25A15,41345305,41345327,-,5,78,23
chr13,ELF1,41495874,41495874,-,1,11,1
chr13,WBP4,41635520,41635522,-,2,23,3
chr13,KBTBD7,41745360,41745360,-,1,16,1
chr13,RGCC,42031582,42031582,+,1,10,1
chr13,LACC1,44453876,44453876,-,1,11,1
chr13,GPALPP1,45563604,45563606,-,2,46,3
chr13,SLC25A30,45965540,45965540,-,1,26,1
chr13,CPB2,46626605,46626605,-,1,17,1
chr13,CPB2,46626860,46626883,-,7,122,24
chr13,FNDC3A,49684453,49684453,+,1,23,1
chr13,KPNA3,50265585,50265636,-,41,1331,52
chr13,DLEU7,51396091,51396091,+,1,13,1
chr13,RNASEH2B,51483921,51483927,+,2,29,7
chr13,FAM124A,51780160,51780160,-,1,20,1
chr13,UTP14C,52586527,52586548,+,4,57,22
chr13,CKAP2,53029574,53029628,+,24,648,55
chr13,CKAP2,53024743,53024772,-,4,56,30
chr13,HNRNPA1L2,53191660,53191660,+,1,16,1
chr13,HNRNPA1L2,53191421,53191422,-,2,50,2
chr13,SUGT1,53216565,53216574,+,7,236,10
chr13,MZT1,73277789,73277797,+,7,559,9
chr13,BORA,73301747,73301783,-,13,348,37
chr13,PIBF1,73356036,73356038,-,2,68,3
chr13,PIBF1,73356082,73356085,-,2,32,4
chr13,UCHL3,76123638,76123642,+,2,23,5
chr13,UCHL3,76111951,76112008,-,28,885,58
chr13,UCHL3,76112296,76112296,-,1,10,1
chr13,LMO7,76334782,76334782,+,1,13,1
chr13,CLN5,77556061,77556071,-,4,152,11
chr13,MYCBP2,77601293,77601302,-,4,85,10
chr13,GPR180,95248406,95248406,-,1,11,1
chr13,GPR180,95248525,95248532,-,2,25,8
chr13,FGF14,102473087,102473094,+,2,30,8
chr13,POGLUT2,103426088,103426136,-,4,65,49
chr13,ARGLU1,107188010,107188010,-,1,13,1
chr13,COL4A2,110959504,110959504,-,1,10,1
chr13,NAXD,111267924,111267924,+,1,11,1
chr13,ING1,111358446,111358463,-,4,86,18
chr13,ING1,111367699,111367703,-,5,82,5
chr13,ATP11A,113344352,113344352,+,1,24,1
chr13,ATP11A,113344473,113344473,+,1,12,1
chr13,CUL4A,113862957,113863001,-,8,142,45
chr13,LAMP1,113949281,113949281,-,1,14,1
chr14,OR4Q3,20198413,20198419,-,4,79,7
chr14,CCNB1IP1,20774107,20774110,-,3,36,4
chr14,PARP2,20801433,20801449,-,8,171,17
chr14,PARP2,20811567,20811579,-,8,279,13
chr14,KLHL33,20881630,20881632,-,3,39,3
chr14,APEX1,20922970,20922985,-,7,122,16
chr14,PIP4P1,20923350,20923432,+,31,1488,83
chr14,PIP4P1,20923688,20923689,+,2,29,2
chr14,PIP4P1,20922970,20922985,-,7,122,16
chr14,PNP,20923350,20923432,+,31,1488,83
chr14,PNP,20923688,20923689,+,2,29,2
chr14,PNP,20922970,20922985,-,7,122,16
chr14,PNP,20929592,20929602,-,3,51,11
chr14,OR6S1,21101717,21101717,-,1,10,1
chr14,ANG,21152714,21152750,+,9,165,37
chr14,RNASE4,21152714,21152750,+,9,165,37
chr14,SLC39A2,21458137,21458158,+,15,348,22
chr14,TPPP2,21493220,21493220,-,1,12,1
chr14,RNASE13,21493220,21493220,-,1,12,1
chr14,RNASE7,21493220,21493220,-,1,12,1
chr14,TMEM253,21566808,21566814,-,4,54,7
chr14,RPGRIP1,21737571,21737602,-,28,4815,32
chr14,CHD8,21852125,21852181,-,16,464,57
chr14,RAB2B,21924229,21924271,-,3,48,43
chr14,TOX4,21944808,21944815,-,2,23,8
chr14,SALL2,21979396,21979482,-,11,185,87
chr14,ABHD4,23058078,23058143,-,35,1340,66
chr14,SLC7A7,23235884,23235908,+,17,572,25
chr14,MMP14,23299086,23299113,+,26,1072,28
chr14,LRP10,23331529,23331529,+,1,12,1
chr14,REM2,23340949,23340972,+,3,55,24
chr14,REM2,23341026,23341059,+,6,78,34
chr14,PRMT5,23372647,23372664,+,3,33,18
chr14,PRMT5,23388356,23388370,-,4,139,15
chr14,HAUS4,23398572,23398607,-,12,299,36
chr14,AJUBA,23446051,23446051,-,1,10,1
chr14,C14orf93,23446051,23446051,-,1,10,1
chr14,C14orf93,23451705,23451760,-,5,89,56
chr14,C14orf93,23451822,23451822,-,1,11,1
chr14,PSMB11,23504092,23504119,-,23,1241,28
chr14,CDH24,23504092,23504119,-,23,1241,28
chr14,ACIN1,23526721,23526753,-,8,165,33
chr14,C14orf119,23564327,23564357,-,17,463,31
chr14,LMLN2,23564712,23564773,+,15,294,62
chr14,LMLN2,23564327,23564357,-,17,463,31
chr14,PPP1R3E,23754718,23754718,-,1,11,1
chr14,PPP1R3E,23755325,23755341,-,2,23,17
chr14,BCL2L2,23771634,23771634,+,1,11,1
chr14,BCL2L2,23771715,23771715,+,1,14,1
chr14,BCL2L2-PABPN1,23771634,23771634,+,1,11,1
chr14,BCL2L2-PABPN1,23771715,23771715,+,1,14,1
chr14,PABPN1,23771634,23771634,+,1,11,1
chr14,PABPN1,23771715,23771715,+,1,14,1
chr14,PABPN1,23776035,23776072,+,6,72,38
chr14,PABPN1,23790661,23790675,+,13,551,15
chr14,EFS,23822096,23822096,-,1,11,1
chr14,IL25,23822096,23822096,-,1,11,1
chr14,NGDN,23938912,23938912,+,1,30,1
chr14,JPH4,24036997,24036997,-,1,10,1
chr14,CPNE6,24522049,24522049,+,1,18,1
chr14,EMC9,24605365,24605437,+,46,1394,73
chr14,PSME2,24605365,24605437,+,46,1394,73
chr14,PSME2,24610666,24610666,-,1,12,1
chr14,RNF31,24605365,24605437,+,46,1394,73
chr14,RNF31,24610666,24610666,-,1,12,1
chr14,RNF31,24615811,24615829,-,12,664,19
chr14,IRF9,24616709,24616719,+,2,22,11
chr14,IRF9,24610666,24610666,-,1,12,1
chr14,IRF9,24615811,24615829,-,12,664,19
chr14,REC8,24630474,24630502,+,2,25,29
chr14,IPO4,24630474,24630502,+,2,25,29
chr14,TM9SF1,24658002,24658031,-,11,229,30
chr14,TSSK4,24658002,24658031,-,11,229,30
chr14,TSSK4,24664647,24664676,-,5,73,30
chr14,TSSK4,24664893,24664893,-,1,13,1
chr14,CHMP4A,24664647,24664676,-,5,73,30
chr14,CHMP4A,24664893,24664893,-,1,13,1
chr14,MDP1,24664647,24664676,-,5,73,30
chr14,MDP1,24664893,24664893,-,1,13,1
chr14,MDP1,24682684,24682696,-,3,54,13
chr14,NEDD8-MDP1,24664647,24664676,-,5,73,30
chr14,NEDD8-MDP1,24664893,24664893,-,1,13,1
chr14,NEDD8-MDP1,24682684,24682696,-,3,54,13
chr14,NEDD8,24682684,24682696,-,3,54,13
chr14,NEDD8,24685272,24685272,-,1,15,1
chr14,GMPR2,24701828,24701830,+,2,34,3
chr14,GMPR2,24682684,24682696,-,3,54,13
chr14,GMPR2,24685272,24685272,-,1,15,1
chr14,GMPR2,24701542,24701591,-,29,1023,50
chr14,TINF2,24701828,24701830,+,2,34,3
chr14,TINF2,24702105,24702137,+,4,99,33
chr14,TINF2,24701542,24701591,-,29,1023,50
chr14,TGM1,24701828,24701830,+,2,34,3
chr14,TGM1,24702105,24702137,+,4,99,33
chr14,TGM1,24701542,24701591,-,29,1023,50
chr14,TGM1,24711824,24711831,-,2,22,8
chr14,NOP9,24769056,24769056,+,1,19,1
chr14,CIDEB,24769056,24769056,+,1,19,1
chr14,LTB4R2,24769056,24769056,+,1,19,1
chr14,LTB4R,24769056,24769056,+,1,19,1
chr14,ADCY4,24769056,24769056,+,1,19,1
chr14,KHNYN,24899160,24899160,+,1,20,1
chr14,SDR39U1,24899160,24899160,+,1,20,1
chr14,COCH,31343645,31343645,+,1,15,1
chr14,STRN3,31343645,31343645,+,1,15,1
chr14,STRN3,31343709,31343768,+,18,595,60
chr14,AP4S1,31494853,31494858,+,5,79,6
chr14,AP4S1,31495575,31495608,-,18,378,34
chr14,ARHGAP5,32546193,32546224,+,5,79,32
chr14,ARHGAP5,32546410,32546410,+,1,10,1
chr14,ARHGAP5,32545790,32545825,-,5,142,36
chr14,ARHGAP5,32545871,32545875,-,3,44,5
chr14,NPAS3,33408034,33408034,-,1,56,1
chr14,SPTSSA,34897814,34897816,+,2,122,3
chr14,SNX6,35015919,35015920,+,2,73,2
chr14,SNX6,35025595,35025596,-,2,61,2
chr14,CFL2,35163359,35163366,+,8,479,8
chr14,BAZ1A,35210108,35210111,-,3,140,4
chr14,SRP54,35451459,35451459,+,1,13,1
chr14,SRP54,35451888,35451902,+,3,59,15
chr14,SRP54,35451580,35451581,-,2,35,2
chr14,SRP54,35451709,35451738,-,6,109,30
chr14,PRORP,35591282,35591282,+,1,11,1
chr14,PRORP,35591176,35591197,-,4,56,22
chr14,PRORP,35591477,35591504,-,2,21,28
chr14,PRORP,35591723,35591738,-,6,95,16
chr14,NFKBIA,35858341,35858353,-,12,1173,13
chr14,INSM2,36002924,36002924,+,1,20,1
chr14,RALGAPA1,36002924,36002924,+,1,20,1
chr14,BRMS1L,36289688,36289688,+,1,14,1
chr14,BRMS1L,36278432,36278432,-,1,16,1
chr14,BRMS1L,36278477,36278510,-,13,239,34
chr14,NKX2-1,36982434,36982434,-,1,16,1
chr14,NKX2-1,36982730,36982750,-,5,167,21
chr14,NKX2-1,36983124,36983137,-,2,21,14
chr14,PAX9,37120823,37120824,-,2,83,2
chr14,GEMIN2,39572354,39572448,-,31,1052,95
chr14,PNN,39639536,39639586,-,5,115,51
chr14,FBXO33,39856329,39856329,-,1,14,1
chr14,TOGARAM1,45431097,45431124,-,4,52,28
chr14,FANCM,45590758,45590758,-,1,10,1
chr14,FANCM,45603663,45603690,-,16,883,28
chr14,LRR1,50053296,50053300,+,5,960,5
chr14,LRR1,50053383,50053383,+,1,12,1
chr14,LRR1,50053066,50053185,-,76,39954,120
chr14,LRR1,50065442,50065442,-,1,11,1
chr14,RPL36AL,50065650,50065668,+,11,255,19
chr14,RPL36AL,50065729,50065729,+,1,12,1
chr14,RPL36AL,50066395,50066395,+,1,16,1
chr14,RPL36AL,50065442,50065442,-,1,11,1
chr14,MGAT2,50087315,50087376,-,52,9621,62
chr14,DNAAF2,50087487,50087574,+,22,648,88
chr14,DNAAF2,50087315,50087376,-,52,9621,62
chr14,POLE2,50100679,50100704,-,12,262,26
chr14,KLHDC1,50154924,50154952,-,14,511,29
chr14,NEMF,50234833,50234880,+,19,622,48
chr14,SOS2,50583280,50583290,-,7,166,11
chr14,L2HGDH,50698294,50698316,-,6,180,23
chr14,L2HGDH,50698600,50698600,-,1,17,1
chr14,DMAC2L,50778901,50778948,-,11,221,48
chr14,CDKL1,50779039,50779051,+,8,201,13
chr14,CDKL1,50778901,50778948,-,11,221,48
chr14,MAP4K5,50880365,50880365,-,1,13,1
chr14,NID2,52456230,52456335,+,82,5183,106
chr14,PSMC6,53162247,53162277,-,6,134,31
chr14,PSMC6,53162422,53162468,-,12,179,47
chr14,PSMC6,53162616,53162663,-,7,95,48
chr14,BMP4,54404661,54404661,+,1,16,1
chr14,GMFB,54926229,54926229,-,1,10,1
chr14,CGRRF1,54976624,54976624,+,1,13,1
chr14,SOCS4,55493769,55493819,-,11,225,51
chr14,DLGAP5,55595962,55595990,+,17,1559,29
chr14,FBXO34,55738108,55738139,+,4,81,32
chr14,TBPL2,55878547,55878556,-,5,224,10
chr14,KTN1,56046800,56046830,-,3,40,31
chr14,AP5M1,57735689,57735689,+,1,20,1
chr14,AP5M1,57735557,57735623,-,15,270,67
chr14,ACTR10,58666818,58666821,-,2,34,4
chr14,ARID4A,58764831,58764857,-,8,227,27
chr14,KIAA0586,58894437,58894451,+,8,214,15
chr14,KIAA0586,58893884,58893918,-,11,262,35
chr14,JKAMP,59950745,59950795,-,11,328,51
chr14,JKAMP,59951053,59951126,-,6,103,74
chr14,SIX1,61093837,61093850,+,11,225,14
chr14,SLC38A6,61439291,61439291,-,1,12,1
chr14,SLC38A6,61447767,61447797,-,8,127,31
chr14,HIF1A,62162210,62162294,+,39,2184,85
chr14,SNAPC1,62217788,62217816,-,2,40,29
chr14,ZBTB1,64971444,64971444,+,1,28,1
chr14,ZBTB1,64970334,64970348,-,2,21,15
chr14,PPP1R36,65007458,65007461,+,4,240,4
chr14,SPTB,65224619,65224619,+,1,24,1
chr14,GPX2,65390470,65390471,+,2,45,2
chr14,RAB15,65409302,65409302,+,1,11,1
chr14,FNTB,65453597,65453613,+,2,32,17
chr14,FNTB,65439024,65439033,-,3,35,10
chr14,MAX,65543050,65543050,-,1,10,1
chr14,ATP6V1D,67792978,67792978,+,1,14,1
chr14,EIF2S1,67826492,67826560,-,13,505,69
chr14,PLEK2,67852394,67852397,+,4,145,4
chr14,ARG2,68086637,68086637,+,1,13,1
chr14,ARG2,68066984,68066985,-,2,49,2
chr14,ARG2,68083083,68083083,-,1,10,1
chr14,RDH11,68141312,68141353,-,19,499,42
chr14,RDH12,68159154,68159154,-,1,10,1
chr14,RDH12,68162444,68162491,-,31,1464,48
chr14,ZFYVE26,68212190,68212190,-,1,36,1
chr14,RAD51B,68283297,68283307,-,9,122,11
chr14,ZFP36L1,69247588,69247588,-,1,12,1
chr14,EXD2,69658246,69658246,+,1,13,1
chr14,ERH,69829900,69829901,+,2,45,2
chr14,SLC39A9,69865101,69865104,+,3,70,4
chr14,SLC39A9,69847044,69847044,-,1,12,1
chr14,SLC39A9,69847086,69847086,-,1,18,1
chr14,SLC39A9,69847220,69847221,-,2,95,2
chr14,SLC39A9,69864978,69865061,-,59,4216,84
chr14,SUSD6,70078313,70078313,+,1,16,1
chr14,SLC10A1,70233813,70233913,+,39,3683,101
chr14,SYNJ2BP,70826355,70826448,-,31,803,94
chr14,PCNX1,71374176,71374176,+,1,16,1
chr14,NUMB,73741398,73741398,+,1,26,1
chr14,HEATR4,73925231,73925288,-,21,501,58
chr14,ACOT1,73988490,73988490,-,1,19,1
chr14,ACOT2,74029199,74029199,+,1,12,1
chr14,ELMSAN1,74181079,74181092,-,9,236,14
chr14,PTGR2,74318650,74318650,+,1,36,1
chr14,ENTPD5,74417005,74417015,+,3,47,11
chr14,BBOF1,74470059,74470059,+,1,17,1
chr14,BBOF1,74485999,74485999,-,1,13,1
chr14,ISCA2,74959984,74960063,-,35,1610,80
chr14,LTBP2,74960452,74960474,+,11,287,23
chr14,LTBP2,74959984,74960063,-,35,1610,80
chr14,FCF1,75179780,75179811,-,8,157,32
chr14,MLH3,75469626,75469655,+,9,137,30
chr14,ACYP1,75518144,75518170,-,2,23,27
chr14,ZC2HC1C,75518144,75518170,-,2,23,27
chr14,ZC2HC1C,75530715,75530732,-,11,188,18
chr14,ZC2HC1C,75536189,75536193,-,2,21,5
chr14,NEK9,75530715,75530732,-,11,188,18
chr14,NEK9,75536189,75536193,-,2,21,5
chr14,TMED10,75593717,75593764,-,8,192,48
chr14,JDP2,75894720,75894728,+,9,378,9
chr14,FLVCR2,76062256,76062256,+,1,10,1
chr14,FLVCR2,76062554,76062586,-,13,454,33
chr14,TTLL5,76127170,76127221,-,26,769,52
chr14,GPATCH2L,76618262,76618290,+,6,92,29
chr14,LRRC74A,77279204,77279204,-,1,13,1
chr14,GSTZ1,77787375,77787386,+,7,134,12
chr14,TMED8,77787375,77787386,+,7,134,12
chr14,SAMD15,77843427,77843438,-,4,82,12
chr14,NOXRED1,77843427,77843438,-,4,82,12
chr14,VIPAS39,77874909,77874909,-,1,13,1
chr14,AHSA1,77923915,77923944,-,6,83,30
chr14,ISM2,77924401,77924468,+,29,769,68
chr14,ISM2,77923915,77923944,-,6,83,30
chr14,ISM2,77928085,77928085,-,1,10,1
chr14,ISM2,77931839,77931839,-,1,12,1
chr14,SLIRP,78174366,78174369,-,2,35,4
chr14,SNW1,78174413,78174453,+,27,5063,41
chr14,SNW1,78174366,78174369,-,2,35,4
chr14,TSHR,81408072,81408077,-,2,37,6
chr14,STON2,81713016,81713016,-,1,12,1
chr14,GALC,88386033,88386034,+,2,97,2
chr14,GPR65,88459464,88459539,-,23,537,76
chr14,KCNK10,88641414,88641414,+,1,61,1
chr14,FOXN3,89611791,89611791,-,1,17,1
chr14,TDP1,90421074,90421077,-,2,38,4
chr14,PSMC1,90722871,90722921,+,28,947,51
chr14,NRDE2,90722871,90722921,+,28,947,51
chr14,CALM1,90863366,90863411,+,16,3133,46
chr14,GPR68,91683307,91683307,-,1,13,1
chr14,ATXN3,92506380,92506404,-,10,195,25
chr14,NDUFB1,92572908,92572908,-,1,18,1
chr14,CPSF2,92572908,92572908,-,1,18,1
chr14,CPSF2,92588022,92588082,-,39,1568,61
chr14,TMEM251,93651242,93651242,-,1,11,1
chr14,GON7,93651319,93651331,+,7,109,13
chr14,GON7,93651242,93651242,-,1,11,1
chr14,UBR7,93673391,93673440,-,5,80,50
chr14,COX8C,93799375,93799396,-,4,66,22
chr14,IFI27L1,94547281,94547281,+,1,14,1
chr14,IFI27L1,94547651,94547656,+,2,28,6
chr14,IFI27L1,94547502,94547582,-,21,1047,81
chr14,SERPINA3,95078368,95078368,-,1,21,1
chr14,CLMN,95648036,95648036,+,1,11,1
chr14,GLRX5,96000948,96000970,-,10,135,23
chr14,C14orf132,96504854,96504855,-,2,24,2
chr14,GSKIP,96829860,96829864,+,5,162,5
chr14,PAPOLA,96968710,96968784,+,54,1813,75
chr14,CCNK,99947127,99947127,-,1,10,1
chr14,CCNK,99947174,99947201,-,7,228,28
chr14,CCDC85C,99947738,99947761,+,19,599,24
chr14,CCDC85C,99947127,99947127,-,1,10,1
chr14,CCDC85C,99947174,99947201,-,7,228,28
chr14,YY1,100705160,100705178,+,2,34,19
chr14,YY1,100705223,100705226,+,2,23,4
chr14,YY1,100705351,100705351,+,1,13,1
chr14,SLC25A47,100772778,100772778,-,1,15,1
chr14,WDR25,100832924,100832935,+,8,188,12
chr14,WDR25,100841683,100841684,-,2,61,2
chr14,WDR25,100841812,100841822,-,3,45,11
chr14,WDR25,100842633,100842680,-,26,661,48
chr14,DYNC1H1,102414359,102414359,-,1,17,1
chr14,WDR20,102606014,102606036,-,4,61,23
chr14,ZNF839,102771074,102771078,+,2,33,5
chr14,ZNF839,102783838,102783838,+,1,10,1
chr14,ZNF839,102786083,102786083,+,1,13,1
chr14,ZNF839,102771454,102771510,-,29,711,57
chr14,TECPR2,102829205,102829227,-,17,363,23
chr14,TNFAIP2,103589793,103589801,+,9,1040,9
chr14,EIF5,103800519,103800579,+,24,1351,61
chr14,EIF5,103800446,103800446,-,1,13,1
chr14,MARK3,103841323,103841323,-,1,11,1
chr14,TRMT61A,103988351,103988379,+,3,47,29
chr14,TRMT61A,103987739,103987739,-,1,20,1
chr14,TRMT61A,103988774,103988777,-,3,96,4
chr14,TRMT61A,103989162,103989205,-,21,16718,44
chr14,COA8,104028980,104029004,-,16,316,25
chr14,PPP1R13B,104182112,104182168,+,15,279,57
chr14,TDRD9,104387845,104387894,-,32,2290,50
chr14,RD3L,104387845,104387894,-,32,2290,50
chr14,C14orf180,105033918,105033918,+,1,32,1
chr14,ADSS1,105190566,105190566,+,1,15,1
chr14,AKT1,105219471,105219539,+,20,521,69
chr14,AKT1,105229052,105229052,-,1,17,1
chr14,ZBTB42,105262047,105262093,-,11,177,47
chr14,CLBA1,105436816,105436844,-,5,82,29
chr14,CLBA1,105444703,105444718,-,13,648,16
chr14,NUDT14,105621982,105621982,-,1,14,1
chr14,NUDT14,105635065,105635065,-,1,18,1
chr14,NUDT14,105635113,105635113,-,1,14,1
chr14,BRF1,105714872,105714891,+,3,31,20
chr14,PACS2,105767338,105767338,-,1,13,1
chr14,TEDC1,105953530,105953563,+,11,2513,34
chr15,NIPA2,22998642,22998642,-,1,16,1
chr15,NIPA1,23034334,23034403,-,23,508,70
chr15,SNRPN,25188201,25188201,-,1,23,1
chr15,SNURF,25188201,25188201,-,1,23,1
chr15,GOLGA6L7,29077447,29077482,+,11,196,36
chr15,ARHGAP11B,30918334,30918344,+,3,40,11
chr15,FAN1,31196089,31196089,+,1,12,1
chr15,KLF13,31618109,31618109,-,1,14,1
chr15,FMN1,33424387,33424387,+,1,32,1
chr15,PGBD4,34378567,34378567,-,1,10,1
chr15,PGBD4,34394050,34394083,-,21,400,34
chr15,EMC4,34502276,34502297,-,4,75,22
chr15,SLC12A6,34517200,34517264,+,35,1447,65
chr15,SLC12A6,34502276,34502297,-,4,75,22
chr15,NOP10,34630258,34630258,-,1,10,1
chr15,NUTM1,34630258,34630258,-,1,10,1
chr15,NUTM1,34635303,34635366,-,44,2090,64
chr15,LPCAT4,34635303,34635366,-,44,2090,64
chr15,GOLGA8A,34659366,34659402,-,15,510,37
chr15,ZNF770,35261898,35261898,-,1,16,1
chr15,ZNF770,35261943,35261943,-,1,23,1
chr15,ZNF770,35262010,35262010,-,1,27,1
chr15,C15orf41,36871843,36871846,+,4,61,4
chr15,FSIP1,39873275,39873283,+,7,372,9
chr15,FSIP1,39889504,39889504,+,1,17,1
chr15,EIF2AK4,40212467,40212470,-,2,24,4
chr15,ANKRD63,40564963,40564963,+,1,11,1
chr15,PLCB2,40583584,40583591,+,8,637,8
chr15,INAFM2,40612451,40612451,+,1,11,1
chr15,CCDC9B,40612451,40612451,+,1,11,1
chr15,PHGR1,40640289,40640291,+,3,96,3
chr15,PHGR1,40633121,40633121,-,1,11,1
chr15,DISP2,40640289,40640291,+,3,96,3
chr15,DISP2,40633121,40633121,-,1,11,1
chr15,IVD,40687024,40687028,+,5,338,5
chr15,BAHD1,40728018,40728018,+,1,12,1
chr15,CHST14,40756422,40756422,+,1,10,1
chr15,RPUSD2,40861498,40861498,+,1,11,1
chr15,RPUSD2,40857210,40857241,-,7,121,32
chr15,RAD51,40987294,40987294,-,1,13,1
chr15,GCHFR,41046490,41046490,-,1,10,1
chr15,GCHFR,41047446,41047452,-,5,85,7
chr15,DNAJC17,41056266,41056302,+,4,88,37
chr15,DNAJC17,41046490,41046490,-,1,10,1
chr15,DNAJC17,41047446,41047452,-,5,85,7
chr15,C15orf62,41056266,41056302,+,4,88,37
chr15,C15orf62,41046490,41046490,-,1,10,1
chr15,C15orf62,41047446,41047452,-,5,85,7
chr15,ZFYVE19,41099287,41099287,+,1,19,1
chr15,PPP1R14D,41099287,41099287,+,1,19,1
chr15,PPP1R14D,41099670,41099670,+,1,11,1
chr15,PPP1R14D,41099655,41099675,-,4,77,21
chr15,SPINT1,41136240,41136247,+,5,141,8
chr15,SPINT1,41120721,41120721,-,1,17,1
chr15,DLL4,41221537,41221538,+,2,45,2
chr15,CHP1,41523342,41523343,+,2,53,2
chr15,NUSAP1,41624761,41624789,-,7,140,29
chr15,NDUFAF1,41672363,41672363,+,1,17,1
chr15,RTF1,41694667,41694667,-,1,10,1
chr15,TYRO3,41849150,41849152,+,2,52,3
chr15,TYRO3,41851416,41851416,+,1,11,1
chr15,TYRO3,41836455,41836459,-,2,44,5
chr15,PLA2G4E,42264622,42264622,+,1,10,1
chr15,PLA2G4E,42264752,42264791,-,4,59,40
chr15,GANC,42565613,42565633,-,12,350,21
chr15,SNAP23,42783318,42783336,-,7,134,19
chr15,HAUS2,42840984,42840991,-,2,37,8
chr15,STARD9,42851223,42851224,+,2,38,2
chr15,TTBK2,43018595,43018595,+,1,11,1
chr15,TTBK2,43029322,43029326,-,2,32,5
chr15,TMEM62,43425784,43425784,+,1,13,1
chr15,TMEM62,43408705,43408719,-,10,254,15
chr15,EPB42,43477600,43477640,+,12,220,41
chr15,ADAL,43622771,43622771,-,1,11,1
chr15,TUBGCP4,43663240,43663240,-,1,11,1
chr15,ELL3,44062444,44062444,+,1,10,1
chr15,ELL3,44062726,44062726,+,1,17,1
chr15,SERF2,44069164,44069164,-,1,14,1
chr15,SERINC4,44084500,44084569,+,52,3099,70
chr15,SERINC4,44069164,44069164,-,1,14,1
chr15,HYPK,44084500,44084569,+,52,3099,70
chr15,MFAP1,44084500,44084569,+,52,3099,70
chr15,MFAP1,44092763,44092818,+,30,1113,56
chr15,WDR76,44116844,44116927,-,20,423,84
chr15,EIF3J,44828875,44828875,-,1,22,1
chr15,EIF3J,44829065,44829065,-,1,10,1
chr15,PATL2,44955856,44955861,-,4,114,6
chr15,TRIM69,45019270,45019270,+,1,27,1
chr15,TRIM69,45021330,45021334,+,3,40,5
chr15,DUOXA1,45409454,45409454,-,1,18,1
chr15,DUOX1,45409454,45409454,-,1,18,1
chr15,BLOC1S6,45879540,45879603,+,12,289,64
chr15,CTXN2,48470489,48470534,-,17,376,46
chr15,DUT,48606809,48606809,+,1,13,1
chr15,DUT,48623618,48623650,+,17,352,33
chr15,SHC4,49103266,49103276,-,4,68,11
chr15,GALK2,49462444,49462444,+,1,22,1
chr15,GALK2,49447784,49447811,-,21,689,28
chr15,GABPB1,50571061,50571061,+,1,13,1
chr15,SPPL2A,50978922,50978922,-,1,11,1
chr15,SPPL2A,50978994,50979001,-,3,71,8
chr15,LYSMD2,52003402,52003410,-,3,53,9
chr15,TMOD2,52029843,52029852,-,4,58,10
chr15,MYO5C,52472120,52472175,-,5,81,56
chr15,MYO5A,52587964,52588001,-,9,125,38
chr15,ARPP19,52821077,52821077,-,1,21,1
chr15,ARPP19,52821323,52821323,-,1,14,1
chr15,FAM214A,52861174,52861229,-,21,565,56
chr15,RAB27A,55489103,55489146,-,23,1555,44
chr15,PIGB,55611155,55611158,+,2,26,4
chr15,PIGB,55611319,55611327,-,3,41,9
chr15,C15orf65,55700475,55700495,-,5,65,21
chr15,C15orf65,55700557,55700557,-,1,11,1
chr15,MINDY2,59063501,59063501,+,1,18,1
chr15,MINDY2,59052879,59052879,-,1,19,1
chr15,SLTM,59155494,59155495,+,2,57,2
chr15,SLTM,59161817,59161817,+,1,10,1
chr15,RNF111,59279894,59279898,+,2,31,5
chr15,BNIP2,59949673,59949738,-,33,1336,66
chr15,RORA,60771309,60771341,-,11,191,33
chr15,C2CD4A,62352589,62352602,-,3,39,14
chr15,C2CD4A,62352646,62352646,-,1,10,1
chr15,TPM1,63334917,63334952,+,11,722,36
chr15,APH1B,63569778,63569778,+,1,10,1
chr15,SNX1,64385989,64386132,-,36,816,144
chr15,CSNK1G1,64448922,64448924,-,3,104,3
chr15,CSNK1G1,64455169,64455234,-,51,2574,66
chr15,PCLAF,64648352,64648352,-,1,10,1
chr15,TRIP4,64673635,64673701,-,15,1187,67
chr15,ZNF609,64749571,64749571,+,1,30,1
chr15,PLEKHO2,65134114,65134114,+,1,17,1
chr15,MTFMT,65282133,65282194,-,15,299,62
