chr11	C11orf74	36596043	36616322
chr11	LRRC4C	40115749	40135759
chr11	API5	43313546	43333546
chr11	TTC17	43360435	43380470
chr11	HSD17B12	43682288	43702288
chr11	ALKBH3	43882381	43902381
chr11	C11orf96	43944187	43964187
chr11	ACCSL	44049531	44069531
chr11	ACCS	44067820	44087820
chr11	EXT2	44097099	44117747
chr11	ALX4	44261990	44281990
chr11	CD82	44567213	44587213
chr11	TSPAN18	44728512	44748512
chr11	TP53I11	44933899	44953899
chr11	PRDM11	45095564	45168894
chr11	SYT13	45241853	45261853
chr11	CHST1	45649239	45669239
chr11	SLC35C1	45805623	45826700
chr11	CRY2	45848669	45869026
chr11	MAPK8IP1	45887202	45907202
chr11	C11orf94	45908085	45928085
chr11	PEX16	45911214	45931220
chr11	LARGE2	45923172	45944207
chr11	PHF21A	45930870	45950870
chr11	CREB3L1	46279213	46299213
chr11	DGKZ	46334476	46383156
chr11	MDK	46382334	46403261
chr11	CHRM4	46385339	46405339
chr11	AMBRA1	46397962	46417964
chr11	HARBI1	46604411	46624411
chr11	ATG13	46618826	46638826
chr11	ARHGAP1	46678630	46698630
chr11	ZNF408	46702581	46722581
chr11	F2	46720763	46740763
chr11	CKAP5	46744598	46765084
chr11	LRP4	46858268	46878268
chr11	C11orf49	46938240	46958312
chr11	ARFGAP2	47165849	47185852
chr11	PACSIN3	47179073	47199073
chr11	DDB2	47216493	47236493
chr11	ACP2	47240853	47260853
chr11	NR1H3	47249851	47279547
chr11	MADD	47270926	47291684
chr11	MYBPC3	47332957	47352957
chr11	SPI1	47356411	47376411
chr11	SLC39A13	47410046	47430141
chr11	PSMC3	47420320	47440320
chr11	RAPSN	47439315	47459315
chr11	CELF1	47467489	47487489
chr11	PTPMT1	47566982	47587151
chr11	KBTBD4	47573749	47593749
chr11	NDUFS3	47580626	47600626
chr11	FAM180B	47588203	47608203
chr11	C1QTNF4	47591219	47611219
chr11	MTCH2	47618858	47638869
chr11	AGBL2	47661143	47681143
chr11	FNBP4	47718046	47738046
chr11	NUP160	47779635	47861053
chr11	PTPRJ	47982111	48002111
chr11	OR4B1	48218362	48238362
chr11	OR4X2	48246656	48266656
chr11	OR4X1	48265413	48285413
chr11	OR4S1	48307775	48327775
chr11	OR4C3	48326472	48346472
chr11	OR4C5	48366849	48386849
chr11	OR4A47	48490345	48510345
chr11	TRIM49B	49033152	49053152
chr11	TRIM64C	49055266	49075266
chr11	FOLH1	49146644	49166644
chr11	OR4C13	49953943	49973943
chr11	OR4C12	49983009	50003009
chr11	OR4A5	51391378	51411378
chr11	OR4C46	51495282	51515282
chr11	TRIM48	55009631	55029631
chr11	OR4A16	55090677	55110677
chr11	OR4A15	55115360	55135360
chr11	OR4C15	55301745	55321745
chr11	OR4C16	55319604	55339604
chr11	OR4C11	55350830	55370830
chr11	OR4P4	55385834	55405834
chr11	OR4S2	55398380	55418380
chr11	OR4C6	55412643	55432643
chr11	OR5D13	55520914	55540914
chr11	OR5D14	55543032	55563032
chr11	OR5L1	55558843	55578843
chr11	OR5D18	55567106	55587106
chr11	OR5L2	55574695	55594695
chr11	OR5D16	55586228	55606228
chr11	TRIM51	55630773	55650773
chr11	OR5W2	55661126	55681126
chr11	OR5I1	55682932	55702932
chr11	OR10AG1	55715034	55735034
chr11	OR5F1	55741157	55761157
chr11	OR5AS1	55777895	55797895
chr11	OR8I2	55840784	55860784
chr11	OR8H2	55852519	55872519
chr11	OR8H3	55869849	55889849
chr11	OR8J3	55884247	55904247
chr11	OR8K5	55906870	55926870
chr11	OR5J2	55924094	55944094
chr11	OR5T2	55979582	55999582
chr11	OR5T3	55999676	56019676
chr11	OR5T1	56023115	56043115
chr11	OR8H1	56037603	56057603
chr11	OR8K3	56065783	56085783
chr11	OR8K1	56093515	56113515
chr11	OR8J1	56107691	56127691
chr11	OR8U1	56123100	56143100
chr11	OR5AL1	56160073	56180073
chr11	OR5R1	56164734	56184734
chr11	OR5M9	56209945	56229945
chr11	OR5M3	56216964	56236964
chr11	OR5M8	56237911	56257911
chr11	OR5M11	56289816	56309816
chr11	OR5M10	56324250	56344250
chr11	OR5M1	56360031	56380031
chr11	OR5AP2	56388965	56408965
chr11	OR5AR1	56411162	56431162
chr11	OR9G1	56447864	56467864
chr11	OR9G4	56490304	56510304
chr11	OR5AK2	56736389	56756389
chr11	LRRC55	56929427	56949427
chr11	APLNR	56981051	57001051
chr11	TNKS1BP1	57047116	57067116
chr11	SSRP1	57073462	57093462
chr11	P2RX3	57085826	57105826
chr11	PRG3	57124242	57144242
chr11	PRG2	57134253	57154253
chr11	SLC43A3	57154427	57174427
chr11	RTN4RL2	57208001	57228001
chr11	SLC43A1	57232007	57252007
chr11	TIMM10	57275937	57295937
chr11	SMTNL1	57290114	57310114
chr11	UBE2L6	57299128	57319135
chr11	SERPING1	57345158	57365684
chr11	YPEL4	57392560	57412560
chr11	CLP1	57405216	57425234
chr11	ZDHHC5	57415586	57435586
chr11	MED19	57451181	57471182
chr11	TMX2	57459995	57480065
chr11	SELENOH	57488722	57508963
chr11	BTBD18	57490986	57510986
chr11	CTNND1	57509274	57529274
chr11	OR9Q1	57771353	57791353
chr11	OR6Q1	57778425	57798425
chr11	OR9I1	57865972	57885972
chr11	OR9Q2	57937906	57957906
chr11	OR1S2	57950676	57970676
chr11	OR1S1	57962217	57982217
chr11	OR10Q1	57975354	57995354
chr11	OR10W1	58014264	58034264
chr11	OR5B17	58105597	58125597
chr11	OR5B3	58149938	58169938
chr11	OR5B2	58169738	58189738
chr11	OR5B12	58186593	58206593
chr11	OR5B21	58254649	58274649
chr11	LPXN	58274344	58294344
chr11	ZFP91	58326536	58346536
chr11	CNTF	58370138	58390138
chr11	GLYAT	58456230	58477561
chr11	GLYATL2	58581538	58601538
chr11	GLYATL1	58652871	58710722
chr11	GLYATL1B	58833780	58853780
chr11	FAM111B	58854658	58874710
chr11	FAM111A	58890219	58912335
chr11	DTX4	58918903	58939605
chr11	MPEG1	58955983	58975983
chr11	OR5AN1	59111932	59131932
chr11	OR5A2	59169452	59189452
chr11	OR5A1	59190642	59210642
chr11	OR4D6	59204434	59224434
chr11	OR4D10	59224903	59244903
chr11	OR4D11	59251049	59271049
chr11	OR4D9	59262386	59282386
chr11	OSBP	59321871	59341871
chr11	PATL1	59384189	59404189
chr11	OR10V1	59460389	59480389
chr11	STX3	59502849	59522849
chr11	MRPL16	59553613	59573613
chr11	CBLIF	59576746	59596746
chr11	TCN1	59600281	59620281
chr11	OOSP4B	59771276	59791276
chr11	OOSP2	59787882	59807882
chr11	MS4A3	59804101	59824138
chr11	MS4A2	59836137	59856137
chr11	MS4A6A	59919080	59939970
chr11	MS4A4E	59948726	59968726
chr11	MS4A4A	60028139	60048139
chr11	MS4A6E	60082355	60102355
chr11	MS4A7	60125958	60146005
chr11	MS4A14	60143487	60163932
chr11	MS4A5	60177045	60197045
chr11	MS4A1	60203282	60223282
chr11	MS4A12	60240251	60260251
chr11	MS4A13	60262865	60282865
chr11	MS4A8	60447085	60467085
chr11	MS4A18	60471482	60491482
chr11	MS4A15	60504340	60524340
chr11	MS4A10	60532806	60552806
chr11	CCDC86	60589586	60609586
chr11	PTGDR2	60598406	60618406
chr11	ZP1	60615015	60635015
chr11	PRPF19	60638019	60658019
chr11	TMEM109	60661630	60681630
chr11	TMEM132A	60671932	60691932
chr11	SLC15A3	60684556	60704556
chr11	CD6	60719152	60739152
chr11	CD5	60841435	60869961
chr11	VPS37C	60877729	60897729
chr11	PGA3	60950987	60970987
chr11	PGA4	60969821	60989821
chr11	PGA5	60988648	61008648
chr11	VWCE	61005758	61025758
chr11	DDB1	61046923	61066923
chr11	TKFC	61080654	61100700
chr11	CYB561A3	61096217	61116220
chr11	TMEM138	61109846	61129846
chr11	TMEM216	61139832	61160059
chr11	CPSF7	61150120	61170120
chr11	SDHAF2	61177597	61197597
chr11	PPP1R32	61228592	61248592
chr11	LRRC10B	61256221	61276221
chr11	SYT7	61261186	61289558
chr11	DAGLA	61427863	61447863
chr11	MYRF	61500108	61522850
chr11	TMEM258	61536421	61556421
chr11	FEN1	61540383	61560383
chr11	FADS1	61547099	61567099
chr11	FADS2	61563675	61595772
chr11	FADS3	61620998	61640998
chr11	RAB3IL1	61644773	61664773
chr11	BEST1	61697293	61722707
chr11	FTH1	61711757	61731757
chr11	INCENP	61871483	61891483
chr11	SCGB1D1	61937688	61957688
chr11	SCGB2A1	61956145	61976145
chr11	SCGB1D2	61989711	62009711
chr11	SCGB2A2	62017630	62037630
chr11	SCGB1D4	62043753	62063753
chr11	ASRGL1	62084920	62104920
chr11	SCGB1A1	62166505	62186505
chr11	AHNAK	62181016	62283374
chr11	EEF1G	62307068	62327068
chr11	TUT1	62322524	62342524
chr11	MTA2	62340686	62360686
chr11	EML3	62349690	62369690
chr11	ROM1	62360213	62380213
chr11	B3GAT3	62362768	62382768
chr11	GANAB	62372298	62392301
chr11	INTS5	62394320	62414320
chr11	C11orf98	62410289	62430289
chr11	LBHD1	62410289	62430289
chr11	CSKMT	62412784	62432784
chr11	UQCC3	62419145	62439145
chr11	UBXN1	62423970	62443972
chr11	LRRN4CL	62433878	62453878
chr11	BSCL2	62437734	62457734
chr11	GNG3	62455148	62475148
chr11	HNRNPUL2	62460102	62480102
chr11	TTC9C	62475545	62495958
chr11	ZBTB3	62498435	62518435
chr11	POLR2G	62509052	62529052
chr11	TAF6L	62518868	62538868
chr11	TMEM179B	62534874	62554874
chr11	TMEM223	62537443	62557443
chr11	NXF1	62539602	62559602
chr11	STX5	62554332	62574332
chr11	WDR74	62580377	62600383
chr11	SLC3A2	62603581	62648368
chr11	CHRM1	62656151	62676151
chr11	SLC22A6	62724069	62744069
chr11	SLC22A8	62740296	62760296
chr11	SLC22A24	62827412	62885993
chr11	SLC22A25	62910642	62930642
chr11	SLC22A10	63037375	63057375
chr11	SLC22A9	63117257	63137257
chr11	PLAAT5	63208876	63228876
chr11	LGALS12	63253556	63275459
chr11	PLAAT4	63284280	63304280
chr11	PLAAT2	63300242	63320242
chr11	PLAAT3	63321934	63341934
chr11	ATL3	63371559	63391559
chr11	RTN3	63428922	63448972
chr11	C11orf95	63507364	63527364
chr11	SPINDOC	63560928	63580928
chr11	MARK2	63586400	63656009
chr11	RCOR2	63658702	63678702
chr11	NAA40	63686474	63706803
chr11	COX8A	63722092	63742092
chr11	OTUB1	63733325	63753325
chr11	MACROD1	63746030	63766030
chr11	FLRT1	63851362	63871362
chr11	STIP1	63932744	63953643
chr11	FERMT3	63954152	63974193
chr11	TRPT1	63971271	63991288
chr11	NUDT22	63973730	63993746
chr11	DNAJC4	63977753	63997904
chr11	VEGFB	63982056	64002056
chr11	FKBP2	63988567	64009588
chr11	LOC114841035	63988567	64008567
chr11	PPP1R14B	63991951	64011951
chr11	PLCB3	63999002	64019002
chr11	BAD	64017300	64037302
chr11	GPR137	64031811	64053320
chr11	KCNK4	64038774	64059470
chr11	CATSPERZ	64047830	64067830
chr11	ESRRA	64052996	64073699
chr11	TRMT112	64063932	64083932
chr11	PRDX5	64065593	64085758
chr11	CCDC88B	64087676	64107676
chr11	RPS6KA4	64106634	64126634
chr11	SLC22A11	64303413	64323413
chr11	SLC22A12	64338282	64358692
chr11	NRXN2	64353646	64373646
chr11	RASGRP2	64474383	64494383
chr11	PYGM	64493861	64513870
chr11	SF1	64512076	64532078
chr11	MAP4K2	64532390	64552390
chr11	MEN1	64550986	64570986
chr11	CDC42BPG	64570524	64590524
chr11	EHD1	64599114	64620199
chr11	ATG2A	64642018	64662018
chr11	PPP2R5B	64672161	64692161
chr11	GPHA2	64681943	64701943
chr11	MAJIN	64685702	64705702
chr11	BATF2	64735417	64755417
chr11	ARL2	64761632	64781632
chr11	SNX15	64774911	64794911
chr11	SAC3D1	64788405	64808682
chr11	NAALADL1	64792290	64812290
chr11	CDCA5	64824925	64844925
chr11	ZFPL1	64831694	64851694
chr11	TMEM262	64835844	64855844
chr11	VPS51	64843686	64863686
chr11	TM7SF2	64859326	64879344
chr11	ZNHIT2	64863875	64883875
chr11	FAU	64868102	64888102
chr11	MRPL49	64869793	64889793
chr11	SYVN1	64874751	64894751
chr11	SPDYC	64917625	64937625
chr11	CAPN1	64928844	64949399
chr11	POLA2	65009433	65029433
chr11	CDC42EP2	65062337	65082337
chr11	DPF2	65081323	65101323
chr11	TIGD3	65102222	65122222
chr11	SLC25A45	65122663	65142663
chr11	FRMD8	65134108	65154108
chr11	SCYL1	65272554	65292554
chr11	LTBP3	65286030	65306030
chr11	ZNRD2	65317930	65337948
chr11	FAM89B	65320009	65340009
chr11	EHBP1L1	65323509	65343524
chr11	KCNK7	65340307	65360307
chr11	MAP3K11	65345228	65365228
chr11	PCNX3	65363783	65383783
chr11	SIPA1	65385572	65407592
chr11	RELA	65401067	65421072
chr11	KAT5	65459723	65479723
chr11	RNASEH2C	65465144	65485144
chr11	AP5B1	65521369	65541369
chr11	OVOL1	65534534	65554534
chr11	SNX32	65581434	65601434
chr11	CFL1	65602144	65622144
chr11	MUS81	65607904	65627904
chr11	EFEMP2	65613912	65633912
chr11	CTSW	65627308	65647308
chr11	FIBP	65631211	65651211
chr11	CCDC85B	65638144	65658144
chr11	FOSL1	65639520	65659520
chr11	C11orf68	65664281	65684281
chr11	DRAP1	65666897	65686897
chr11	TSGA10IP	65693115	65713115
chr11	SART1	65709205	65729205
chr11	EIF1AD	65744016	65764016
chr11	BANF1	65749550	65769974
chr11	CST6	65759479	65779479
chr11	CATSPER1	65764223	65784223
chr11	GAL3ST3	65788236	65808236
chr11	SF3B2	65799835	65819835
chr11	PACS1	65817743	65837743
chr11	KLC2	66004765	66025174
chr11	RAB1B	66016110	66036110
chr11	CNIH2	66025646	66045646
chr11	YIF1A	66032051	66052051
chr11	TMEM151A	66039365	66059365
chr11	CD248	66061965	66081965
chr11	RIN1	66077712	66097712
chr11	BRMS1	66084810	66104810
chr11	B4GAT1	66092845	66112845
chr11	SLC29A2	66109992	66129992
chr11	NPAS4	66168475	66188506
chr11	MRPL11	66182546	66202546
chr11	PELI3	66213798	66234376
chr11	DPP3	66227905	66247905
chr11	BBS1	66258106	66278106
chr11	ZDHHC24	66268553	66303097
chr11	ACTN3	66293866	66314374
chr11	CTSF	66310935	66330935
chr11	CCDC87	66337647	66357647
chr11	CCS	66340656	66360656
chr11	RBM14-RBM4	66364053	66384053
chr11	RBM14	66364101	66384101
chr11	RBM4	66386088	66406174
chr11	RBM4B	66412469	66432469
chr11	SPTBN2	66429967	66449967
chr11	C11orf80	66492207	66512240
chr11	RCE1	66590912	66610912
chr11	PC	66595891	66615891
chr11	LRFN4	66604535	66624535
chr11	C11orf86	66722775	66742775
chr11	SYT12	66770264	66790605
chr11	RHOD	66804318	66824318
chr11	KDM2A	66866734	67007485
chr11	GRK2	67013944	67033944
chr11	ANKRD13D	67036774	67056774
chr11	SSH3	67051001	67071001
chr11	POLD4	67098236	67118243
chr11	CLCF1	67111639	67131639
chr11	RAD9A	67139457	67160776
chr11	PPP1CA	67145654	67165654
chr11	TBC1D10C	67151384	67171554
chr11	CARNS1	67163149	67183149
chr11	RPS6KB2	67175965	67195965
chr11	PTPRCAP	67182981	67202981
chr11	CORO1B	67182981	67205518
chr11	GPR152	67198772	67218772
chr11	CABP4	67199874	67222825
chr11	TMEM134	67209181	67229181
chr11	AIP	67230497	67250987
chr11	PITPNM1	67239239	67259239
chr11	CDK2AP2	67253968	67273968
chr11	CABP2	67266383	67286383
chr11	GSTP1	67331283	67351283
chr11	NDUFV1	67354407	67374407
chr11	NUDT8	67375409	67395409
chr11	TBX10	67378774	67398774
chr11	ACY3	67390026	67410026
chr11	ALDH3B2	67409633	67429633
chr11	UNC93B1	67738571	67758571
chr11	ALDH3B1	67756017	67777797
chr11	NDUFS8	67778148	67798148
chr11	TCIRG1	67786492	67810447
chr11	CHKA	67800326	67820326
chr11	KMT5B	67902330	67933186
chr11	C11orf24	68008806	68028806
chr11	LRP5	68060059	68080059
chr11	PPP6R3	68208220	68228220
chr11	GAL	68432012	68452012
chr11	TESMIN	68454908	68503600
chr11	CPT1A	68502088	68522351
chr11	MRPL21	68638746	68658746
chr11	IGHMBP2	68651319	68671319
chr11	MRGPRD	68727490	68747490
chr11	MRGPRF	68751862	68771866
chr11	TPCN2	68796400	68816400
chr11	SMIM38	68903403	68923403
chr11	MYEOV	69041622	69061622
chr11	LOC102724265	69220423	69240423
chr11	CCND1	69435924	69455924
chr11	LTO1	69460331	69480331
chr11	FGF19	69493006	69513006
chr11	FGF4	69565790	69585790
chr11	FGF3	69604736	69624736
chr11	ANO1	69904646	69924646
chr11	FADD	70029269	70049269
chr11	PPFIA1	70096796	70116806
chr11	CTTN	70224612	70244635
chr11	SHANK2	70293959	70313961
chr11	DHCR7	71125457	71145457
chr11	NADSYN1	71144249	71164249
chr11	KRTAP5-7	71218313	71238313
chr11	KRTAP5-8	71229071	71249071
chr11	KRTAP5-9	71239466	71259466
chr11	KRTAP5-10	71256609	71276609
chr11	KRTAP5-11	71272901	71292901
chr11	FAM86C1	71478557	71498560
chr11	ZNF705E	71505091	71525091
chr11	DEFB108B	71524246	71544246
chr11	DEFB131B	71569499	71589499
chr11	RNF121	71619768	71640092
chr11	IL18BP	71689955	71710973
chr11	NUMA1	71693910	71713910
chr11	LRTOMT	71771377	71791377
chr11	LAMTOR1	71788338	71808338
chr11	ANAPC15	71797418	71820633
chr11	FOLR3	71826771	71846771
chr11	FOLR1	71880753	71903184
chr11	FOLR2	71907838	71927838
chr11	INPPL1	71915811	71935811
chr11	PHOX2A	71930121	71950121
chr11	CLPB	71976539	72003469
chr11	PDE2A	72267184	72287185
chr11	ARAP1	72376114	72396114
chr11	STARD10	72445774	72465774
chr11	ATG16L2	72505456	72525456
chr11	FCHSD2	72527790	72547790
chr11	P2RY2	72909326	72929607
chr11	P2RY6	72955550	72983187
chr11	ARHGEF17	72999321	73019321
chr11	RELT	73067444	73087713
chr11	FAM168A	73091532	73111532
chr11	PLEKHB1	73337626	73359958
chr11	RAB6A	73366683	73386683
chr11	MRPL48	73478919	73498919
chr11	COA4	73563712	73583712
chr11	PAAF1	73567744	73599826
chr11	DNAJB13	73641364	73661364
chr11	UCP2	73665716	73685716
chr11	UCP3	73691322	73713812
chr11	C2CD3	73703759	73745487
chr11	PPME1	73862334	73882334
chr11	P4HA3	73957702	73977702
chr11	PGM2L1	74021361	74041361
chr11	KCNE3	74145886	74165886
chr11	LIPT2	74181564	74201564
chr11	LOC100287896	74184430	74204430
chr11	POLD3	74283627	74303627
chr11	CHRDL2	74387473	74407474
chr11	RNF169	74439894	74459894
chr11	XRRA1	74531275	74551275
chr11	SPCS2	74640311	74660311
chr11	NEU3	74679689	74699978
chr11	OR2AT4	74779737	74799737
chr11	SLCO2B1	74842152	74870877
chr11	TPBGL	74931819	74951819
chr11	ARRB1	74951166	74971166
chr11	RPS3	75090535	75110562
chr11	KLHL35	75113438	75133438
chr11	GDPD5	75125685	75145685
chr11	SERPINH1	75253298	75273298
chr11	MAP6	75277963	75313905
chr11	MOGAT2	75408883	75428883
chr11	DGAT2	75459778	75479823
chr11	UVRAG	75506255	75526255
chr11	WNT11	75877369	75897369
chr11	THAP12	76041000	76061000
chr11	GVQW3	76072367	76092367
chr11	EMSY	76136062	76156069
chr11	LRRC32	76348568	76368568
chr11	TSKU	76473357	76502796
chr11	ACER3	76551962	76571962
chr11	B3GNT6	76725442	76745442
chr11	CAPN5	76758018	76778018
chr11	OMP	76793886	76813886
chr11	MYO7A	76819292	76839292
chr11	GDPD4	76907603	76927603
chr11	PAK1	77013060	77033060
chr11	AQP11	77280680	77300998
chr11	CLNS1A	77305575	77329585
chr11	RSF1	77357274	77377274
chr11	AAMDC	77512160	77552184
chr11	INTS4	77569766	77589766
chr11	KCTD14	77706761	77726761
chr11	NDUFC2-KCTD14	77706761	77726761
chr11	THRSP	77754907	77774907
chr11	NDUFC2	77759343	77779393
chr11	ALG8	77791988	77811992
chr11	KCTD21	77862295	77882295
chr11	USP35	77879965	77899965
chr11	GAB2	77906336	77926339
chr11	NARS2	78127007	78147014
chr11	TENM4	78343874	78363874
chr11	FAM181B	82420982	82440982
chr11	PRCP	82513978	82533982
chr11	DDIAS	82592778	82612778
chr11	RAB30	82664175	82684175
chr11	PCF11	82848173	82868173
chr11	ANKRD42	82884754	82904754
chr11	CCDC90B	82950135	82970135
chr11	DLG2	83146055	83166055
chr11	TMEM126B	85319617	85339617
chr11	TMEM126A	85338963	85359011
chr11	CREBZF	85348608	85368608
chr11	CCDC89	85374891	85394891
chr11	SYTL2	85385264	85405264
chr11	CCDC83	85546144	85566144
chr11	PICALM	85648218	85668218
chr11	EED	85935426	85955795
chr11	HIKESHI	85993282	86013282
chr11	CCDC81	86065778	86085929
chr11	ME3	86132150	86152150
chr11	PRSS23	86482113	86511584
chr11	FZD4	86636721	86656721
chr11	TMEM135	86728976	86748976
chr11	RAB38	87826419	87846419
chr11	CTSC	88006760	88053979
chr11	GRM5	88217744	88237744
chr11	TYR	88891043	88911043
chr11	NOX4	89037521	89057521
chr11	FOLH1B	89372465	89392465
chr11	TRIM77	89423467	89443467
chr11	TRIM49	89510823	89530823
chr11	TRIM64B	89583755	89603755
chr11	TRIM49D1	89624640	89644640
chr11	TRIM49D2	89637232	89657232
chr11	TRIM64	89681672	89701672
chr11	TRIM49C	89744274	89764274
chr11	UBTFL1	89799118	89819118
chr11	NAALAD2	89847831	89867831
chr11	CHORDC1	89913597	89933597
chr11	FAT3	91938200	92085262
chr11	MTNR1B	92682789	92702789
chr11	SLC36A4	92857340	92877340
chr11	DEUP1	93043883	93063883
chr11	SMCO4	93191638	93211638
chr11	CEP295	93374848	93394848
chr11	TAF1D	93448733	93468733
chr11	C11orf54	93454760	93479609
chr11	MED17	93497448	93517448
chr11	VSTM5	93531398	93551398
chr11	HEPHL1	93734520	93754520
chr11	PANX1	93842007	93862007
chr11	IZUMO1R	94018803	94038803
chr11	GPR83	94090482	94110482
chr11	MRE11	94128736	94150466
chr11	ANKRD49	94207150	94227150
chr11	C11orf97	94225627	94245627
chr11	FUT4	94257017	94277017
chr11	PIWIL4	94280534	94300534
chr11	AMOTL1	94481522	94501522
chr11	CWC15	94675785	94695787
chr11	KDM4D	94686873	94706873
chr11	KDM4E	94738422	94758422
chr11	SRSF8	94780041	94800041
chr11	ENDOD1	94803010	94823010
chr11	SESN3	94878677	94898677
chr11	FAM76B	95482117	95502117
chr11	CEP57	95503625	95523662
chr11	MTMR2	95546044	95566044
chr11	MAML2	95689762	95709762
chr11	CCDC82	96065929	96113699
chr11	JRKL	96103177	96123177
chr11	CNTN5	98871679	99426876
chr11	ARHGAP42	100538019	100558019
chr11	PGR	100880355	100900355
chr11	TRPC6	101302295	101322295
chr11	ANGPTL5	101741405	101761405
chr11	CEP126	101765741	101785741
chr11	CFAP300	101898168	101918169
chr11	YAP1	101961178	101983179
chr11	BIRC3	102168215	102188215
chr11	BIRC2	102197913	102218105
chr11	TMEM123	102247063	102267063
chr11	MMP7	102371239	102391239
chr11	MMP20	102427563	102447563
chr11	MMP27	102542218	102562218
chr11	MMP8	102562527	102582527
chr11	MMP10	102621233	102641233
chr11	MMP1	102640650	102660650
chr11	MMP3	102686532	102706532
chr11	MMP12	102713467	102733467
chr11	MMP13	102793724	102813724
chr11	DCUN1D5	102901415	102921415
chr11	DYNC2H1	102960155	102980155
chr11	PDGFD	103757917	103777917
chr11	DDI1	103887368	103907368
chr11	CASP4	104793593	104813593
chr11	CASP5	104844962	104864970
chr11	CASP1	104876170	104896235
chr11	CARD16	104892053	104912053
chr11	CARD17	104943196	104963196
chr11	CARD18	104988441	105008441
chr11	GRIA4	105460800	105481433
chr11	MSANTD4	105858626	105878647
chr11	KBTBD3	105901825	105921825
chr11	AASDHPPT	105928389	105948389
chr11	GUCY1A2	106524745	106544745
chr11	CWF19L2	107177071	107197071
chr11	ALKBH8	107353453	107373453
chr11	ELMOD1	107441817	107461873
chr11	SLN	107558104	107578104
chr11	SLC35F2	107641717	107661717
chr11	RAB39A	107779174	107799174
chr11	CUL5	107859624	107879624
chr11	ACAT1	107972294	107992294
chr11	NPAT	108007942	108027942
chr11	ATM	108073559	108094256
chr11	C11orf65	108159246	108253482
chr11	POGLUT3	108322843	108342843
chr11	EXPH5	108356162	108376162
chr11	DDX10	108515796	108535796
chr11	C11orf87	109272916	109292916
chr11	ZC3H12C	109944118	109964118
chr11	RDX	110025605	110100166
chr11	FDX1	110280672	110300672
chr11	ARHGAP20	110427759	110447767
chr11	C11orf53	111096450	111116450
chr11	COLCA1	111144114	111164114
chr11	COLCA2	111149271	111170034
chr11	POU2AF1	111202980	111222980
chr11	BTG4	111318251	111367237
chr11	C11orf88	111365510	111385510
chr11	LAYN	111391005	111411233
chr11	SIK2	111453173	111473173
chr11	PPP2R1B	111577637	111608601
chr11	ALG9	111632919	111652919
chr11	FDXACB1	111724780	111744780
chr11	C11orf1	111729948	111750265
chr11	CRYAB	111759288	111779344
chr11	HSPB2	111763458	111783458
chr11	C11orf52	111769637	111789637
chr11	DIXDC1	111777868	111848033
chr11	DLAT	111876132	111896132
chr11	PIH1D2	111914734	111938522
chr11	NKAPD1	111925023	111945023
chr11	TIMM8B	111935524	111955524
chr11	SDHD	111937597	111957597
chr11	IL18	111993983	112013983
chr11	TEX12	112018095	112038095
chr11	BCO2	112026235	112047089
chr11	PTS	112077151	112097151
chr11	PLET1	112098876	112118876
chr11	NCAM1	112812142	112832142
chr11	TTC12	113165305	113185305
chr11	ANKK1	113238501	113258501
chr11	DRD2	113260317	113280327
chr11	TMPRSS5	113538268	113558272
chr11	ZW10	113583909	113603909
chr11	CLDN25	113630518	113650518
chr11	USP28	113648597	113684477
chr11	HTR3B	113755518	113779563
chr11	HTR3A	113825830	113848222
chr11	ZBTB16	113910433	113933933
chr11	NNMT	114108528	114167121
chr11	C11orf71	114242165	114269254
chr11	RBM7	114251251	114271388
chr11	REXO2	114290189	114310189
chr11	NXPE1	114369656	114389656
chr11	NXPE4	114421313	114441313
chr11	NXPE2	114529249	114549249
chr11	CADM1	115019956	115039956
chr11	BUD13	116598886	116618889
chr11	ZPR1	116624515	116644515
chr11	APOA5	116640083	116660083
chr11	APOA4	116671416	116691416
chr11	APOC3	116680623	116700623
chr11	APOA1	116686467	116706467
chr11	SIK3	116694126	116775234
chr11	PAFAH1B2	116995000	117015003
chr11	SIDT2	117029459	117049459
chr11	TAGLN	117050010	117070086
chr11	PCSK7	117055053	117075053
chr11	RNF214	117083387	117103452
chr11	BACE1	117135923	117156402
chr11	CEP164	117172494	117198570
chr11	DSCAML1	117278488	117389090
chr11	FXYD2	117670772	117690772
chr11	FXYD6-FXYD2	117670796	117690796
chr11	FXYD6	117687691	117707696
chr11	TMPRSS13	117751356	117778510
chr11	IL10RA	117837106	117857106
chr11	SMIM35	117864463	117884463
chr11	TMPRSS4	117927727	117947793
chr11	SCN4B	117984092	118004092
chr11	SCN2B	118013521	118033521
chr11	JAML	118044440	118064440
chr11	MPZL3	118077405	118097405
chr11	MPZL2	118104131	118127626
chr11	CD3E	118155445	118175445
chr11	CD3D	118189669	118209789
chr11	CD3G	118195059	118215059
chr11	UBE4A	118210315	118230315
chr11	ATP5MG	118252321	118272321
chr11	KMT2A	118287205	118307207
chr11	TTC36	118378148	118401173
chr11	TMEM25	118381803	118401907
chr11	IFT46	118395243	118415243
chr11	ARCN1	118423102	118443124
chr11	PHLDB1	118457151	118478330
chr11	TREH	118508026	118528026
chr11	DDX6	118598472	118618472
chr11	CXCR5	118734601	118764101
chr11	BCL9L	118744584	118764584
chr11	UPK2	118807008	118827008
chr11	FOXR1	118822471	118842471
chr11	CCDC84	118848848	118868848
chr11	RPS25	118866427	118886427
